,map_id,team1_id,team2_id,prediction
0,309,5973,5752,1
1,541,5973,5752,1
2,1,8297,7020,1
3,392,8297,7020,1
4,684,8297,7020,0
5,85,4494,4411,1
6,314,4494,4411,1
7,403,4494,4411,0
8,125,4608,7718,0
9,241,4608,7718,0
10,489,4608,7718,0
11,678,6665,6667,0
12,334,6665,6667,0
13,216,5973,8297,0
14,143,5973,8297,0
15,413,4494,6665,1
16,466,4494,6665,1
17,45,4494,6665,1
18,518,7718,5973,1
19,220,7718,5973,0
20,614,7718,5973,0
21,246,4608,6665,1
22,652,4608,6665,1
23,86,6667,7718,0
24,628,6667,7718,0
25,515,4608,6667,1
26,201,4608,6667,0
27,674,4608,6667,1
28,357,4608,6667,0
29,593,4608,6667,1
